-0.003,0.000,-0.002869,1751336175,388298035
-0.002,0.003,-0.002869,1751336178,988331795
0.008,0.004,-0.002869,1751336179,288201571
-0.068,0.072,-0.002869,1751336179,488202810
-0.133,0.189,-0.002869,1751336179,787414074
0.087,0.198,-0.002869,1751336180,87730408
0.199,0.068,-0.002869,1751336180,388007164
0.200,-0.053,-0.002869,1751336180,588610172
0.345,-0.171,-0.002869,1751336180,888371468
0.548,-0.245,-0.002869,1751336181,188154936
0.676,-0.301,-0.002869,1751336181,388190269
0.919,-0.143,-0.002869,1751336181,687948942
1.156,-0.046,-0.002869,1751336181,987906456
1.264,0.020,-0.002869,1751336182,188259602
1.510,0.046,-0.002869,1751336182,488457680
1.646,0.066,-0.002869,1751336182,788606882
1.803,0.043,-0.002869,1751336183,88995218
1.890,0.064,-0.002869,1751336183,287958860
2.036,0.063,-0.002869,1751336183,588108540
2.128,0.040,-0.002869,1751336183,887876272
2.206,0.067,-0.002869,1751336184,88931084
2.407,0.116,-0.002869,1751336184,388622522
2.471,0.126,-0.002869,1751336184,688331842
2.616,0.192,-0.002869,1751336184,988455296
2.715,0.178,-0.002869,1751336185,286745548
2.794,0.155,-0.002869,1751336185,587992907
2.905,0.154,-0.002869,1751336185,787782431
3.181,0.059,-0.002869,1751336186,87601423
3.386,0.096,-0.002869,1751336186,390510559
3.514,0.181,-0.002869,1751336186,588013887
3.691,0.243,-0.002869,1751336186,787830114
3.794,0.321,-0.002869,1751336187,87490082
3.921,0.374,-0.002869,1751336187,387560606
4.064,0.382,-0.002869,1751336187,588584661
4.078,0.349,-0.002869,1751336187,888467550
4.169,0.329,-0.002869,1751336188,188536644
4.238,0.297,-0.002869,1751336188,388041019
4.140,0.356,-0.002869,1751336188,688219309
3.950,0.588,-0.002869,1751336188,987575293
3.828,0.598,-0.002869,1751336189,287902117
3.688,0.619,-0.002869,1751336189,488092899
3.620,0.531,-0.002869,1751336189,788380861
3.744,0.365,-0.002869,1751336190,88558912
3.781,0.240,-0.002869,1751336190,288025618
3.818,0.144,-0.002869,1751336190,587848902
3.897,0.024,-0.002869,1751336190,887497663
3.974,-0.064,-0.002869,1751336191,188318014
4.178,-0.104,-0.002869,1751336191,488358259
4.393,-0.089,-0.002869,1751336191,688168526
4.494,-0.158,-0.002869,1751336191,988454342
4.581,-0.134,-0.002869,1751336192,187882900
4.786,-0.081,-0.002869,1751336192,488155365
4.947,-0.002,-0.002869,1751336192,788307190
5.076,0.064,-0.002869,1751336192,988432407
5.285,0.107,-0.002869,1751336193,288200140
5.357,0.073,-0.002869,1751336193,588294029
5.400,0.016,-0.002869,1751336193,787983894
5.525,-0.031,-0.002869,1751336194,88260412
5.673,-0.069,-0.002869,1751336194,388613939
5.707,-0.078,-0.002869,1751336194,688630819
5.875,-0.146,-0.002869,1751336194,988539219
5.845,-0.236,-0.002869,1751336195,287297010
5.840,-0.285,-0.002869,1751336195,488164902
5.881,-0.268,-0.002869,1751336195,688115597
6.079,-0.236,-0.002869,1751336195,987854004
6.471,-0.067,-0.002869,1751336196,288328409
6.833,-0.044,-0.002869,1751336196,488847256
7.594,-0.079,-0.002869,1751336196,788259506
8.242,-0.132,-0.002869,1751336197,87818861
8.952,-0.180,-0.002869,1751336197,388091803
9.443,-0.275,-0.002869,1751336197,588166237
9.973,-0.333,-0.002869,1751336197,888194799
9.900,-0.168,-0.002869,1751336198,88424683
9.865,-0.101,-0.002869,1751336198,387689352
9.732,-0.165,-0.002869,1751336198,687451601
9.776,-0.179,-0.002869,1751336198,987309456
9.942,-0.148,-0.002869,1751336199,187922239
10.101,-0.116,-0.002869,1751336199,488611698
10.551,-0.091,-0.002869,1751336199,788135290
10.797,-0.096,-0.002869,1751336199,987364054
10.746,-0.116,-0.002869,1751336200,287730455
10.662,-0.162,-0.002869,1751336200,588156700
10.706,-0.168,-0.002869,1751336200,788545132
10.902,-0.188,-0.002869,1751336201,88859797
11.052,-0.071,-0.002869,1751336201,388251066
11.182,-0.003,-0.002869,1751336201,588093281
11.251,-0.046,-0.002869,1751336201,788217783
11.243,-0.049,-0.002869,1751336201,988529205
11.286,-0.036,-0.002869,1751336202,187934399
11.456,0.015,-0.002869,1751336202,488595247
11.514,-0.050,-0.002869,1751336202,688460112
11.509,-0.037,-0.002869,1751336202,988357782
11.532,-0.008,-0.002869,1751336203,288235664
11.540,-0.030,-0.002869,1751336203,487928391
11.558,-0.048,-0.002869,1751336203,788034439
11.608,0.008,-0.002869,1751336204,87977648
11.675,-0.030,-0.002869,1751336204,387981653
REACHED GOAL 1
11.709,-0.035,-0.002869,1751336218,988457680
11.731,-0.037,-0.002869,1751336219,288311005
REACHED GOAL 1
11.729,-0.028,-0.002869,1751336238,988487244
11.710,-0.016,-0.002869,1751336239,388090134
11.635,0.073,-0.002869,1751336239,587886333
11.587,0.037,-0.002869,1751336239,887543440
11.726,-0.076,-0.002869,1751336240,188057899
11.701,-0.156,-0.002869,1751336240,488345623
11.612,-0.106,-0.002869,1751336240,788495541
11.585,-0.019,-0.002869,1751336240,988207817
11.666,0.026,-0.002869,1751336241,287998438
11.687,0.001,-0.002869,1751336241,487570763
11.690,-0.035,-0.002869,1751336241,788362741
11.763,-0.140,-0.002869,1751336242,88716745
11.735,-0.104,-0.002869,1751336242,388602495
11.700,-0.019,-0.002869,1751336242,588687181
11.736,-0.009,-0.002869,1751336242,887741327
11.709,-0.014,-0.002869,1751336243,187712193
11.714,-0.079,-0.002869,1751336243,388329506
11.797,-0.175,-0.002869,1751336243,688635349
11.785,-0.231,-0.002869,1751336243,987610817
11.792,-0.170,-0.002869,1751336244,288330793
11.882,-0.077,-0.002869,1751336244,488445520
11.822,-0.079,-0.002869,1751336244,786943674
11.739,-0.100,-0.002869,1751336245,87660551
11.788,-0.075,-0.002869,1751336245,288134813
11.888,-0.164,-0.002869,1751336245,587859392
11.827,-0.110,-0.002869,1751336245,888080835
11.833,0.002,-0.002869,1751336246,88490486
11.776,-0.044,-0.002869,1751336246,387997389
11.779,-0.049,-0.002869,1751336246,688513756
11.798,0.018,-0.002869,1751336246,888488293
11.866,0.017,-0.002869,1751336247,187729836
11.916,0.097,-0.002869,1751336247,487859249
11.883,0.238,-0.002869,1751336247,788386583
11.914,0.267,-0.002869,1751336247,988389254
11.968,0.562,-0.002869,1751336248,288631201
11.877,0.696,-0.002869,1751336248,488007069
11.822,0.702,-0.002869,1751336248,787995100
11.684,0.754,-0.002869,1751336249,87978363
11.450,0.922,-0.002869,1751336249,388520956
