0.000,0.000,0.000,2.158,286.750,-8891.000,3488.000
0.001,0.500,2.093,2.933,262.750,-8976.000,3488.000
0.007,0.500,3.172,2.281,250.500,-14246.000,3488.000
0.085,0.500,4.218,2.102,191.000,-15657.000,3392.000
0.303,0.500,3.903,2.624,445.000,-15011.000,3392.000
0.617,0.500,6.281,1.827,316.250,-15742.000,3424.000
0.863,0.500,6.714,2.258,248.000,-15742.000,3424.000
1.133,0.500,6.760,2.623,371.250,-15147.000,3456.000
1.472,0.500,6.752,1.531,178.250,-13940.000,3488.000
1.702,0.500,6.732,1.595,182.000,-14756.000,3424.000
1.942,0.500,6.467,2.373,470.750,-14246.000,3456.000
2.194,0.500,6.218,2.283,400.000,-14450.000,3392.000
2.425,0.500,6.075,2.382,261.000,-14127.000,3392.000
2.717,0.500,6.036,2.662,337.750,-14637.000,3424.000
3.101,0.500,6.140,1.675,177.250,-15096.000,3424.000
3.409,0.500,6.142,1.636,215.750,-14042.000,3456.000
3.756,0.500,6.314,2.545,434.750,-15453.000,3424.000
4.177,0.500,6.185,1.782,279.250,-14025.000,3456.000
4.516,0.488,6.233,2.129,268.000,-14637.000,3456.000
4.872,0.395,6.590,2.550,384.250,-14382.000,3392.000
5.347,0.152,6.533,1.360,194.750,-14042.000,3424.000
REACHED GOAL 1
5.731,0.105,6.450,2.418,458.000,-13532.000,3456.000
6.030,0.079,6.403,2.104,417.500,-13566.000,3456.000
6.250,0.105,6.306,2.753,244.000,-14450.000,3456.000
6.397,0.132,6.230,2.863,450.000,-14518.000,3456.000
6.532,0.500,6.141,2.077,223.500,-14025.000,3456.000
6.590,0.500,6.360,2.485,169.000,-13906.000,3392.000
6.633,0.500,6.300,2.127,441.250,-14977.000,3392.000
6.801,0.500,6.904,1.748,313.250,-15300.000,3424.000
6.990,0.500,6.845,2.898,336.500,-14450.000,3424.000
7.154,0.500,6.814,2.533,295.500,-14127.000,3456.000
7.456,0.500,7.209,1.615,82.750,-14416.000,3424.000
7.552,0.500,7.234,3.084,176.750,-15436.000,3456.000
7.629,0.500,7.273,2.688,456.000,-15215.000,3424.000
7.803,0.500,7.306,1.756,342.000,-14042.000,3392.000
7.930,0.500,7.346,3.100,380.750,-14569.000,3392.000
8.003,0.500,7.300,3.021,357.250,-14229.000,3424.000
8.261,0.500,7.281,1.673,189.750,-14620.000,3424.000
8.379,0.500,7.236,2.974,161.250,-14569.000,3424.000
8.463,0.500,7.223,2.873,158.500,-14586.000,3456.000
8.587,0.500,7.150,1.893,354.750,-15232.000,3456.000
8.757,0.500,7.218,2.884,355.250,-14518.000,3424.000
8.857,0.500,7.181,2.973,326.000,-15130.000,3456.000
9.096,0.500,7.130,1.647,183.000,-14280.000,3392.000
9.432,0.500,7.104,2.593,131.000,-14688.000,3392.000
9.562,0.500,7.095,3.031,171.750,-14756.000,3392.000
9.778,0.500,7.034,1.800,344.000,-14756.000,3392.000
9.951,0.500,7.042,2.731,310.750,-14229.000,3424.000
10.180,0.428,7.002,2.078,251.500,-15283.000,3456.000
REACHED GOAL 3
