0.000,0.250,0.000,0.000,0.000,0.000,0.000
0.001,0.250,0.051,0.000,0.000,0.000,0.000
0.002,0.250,0.066,0.000,0.000,0.000,0.000
0.004,0.250,0.064,0.000,0.000,0.000,0.000
0.006,0.250,0.061,0.000,0.000,0.000,0.000
0.008,0.250,0.064,0.000,0.000,0.000,0.000
0.009,0.250,0.061,0.000,0.000,0.000,0.000
0.009,0.250,0.059,0.000,0.000,0.000,0.000
0.011,0.250,0.057,0.000,0.000,0.000,0.000
0.012,0.250,0.057,0.000,0.000,0.000,0.000
0.013,0.250,0.057,0.000,0.000,0.000,0.000
0.014,0.250,0.061,0.000,0.000,0.000,0.000
0.015,0.250,0.061,0.000,0.000,0.000,0.000
0.016,0.250,0.062,0.000,0.000,0.000,0.000
0.017,0.250,0.062,0.000,0.000,0.000,0.000
0.018,0.250,0.060,0.000,0.000,0.000,0.000
0.019,0.250,0.064,0.000,0.000,0.000,0.000
0.020,0.250,0.062,0.000,0.000,0.000,0.000
0.021,0.250,0.062,0.000,0.000,0.000,0.000
0.023,0.250,0.066,0.000,0.000,0.000,0.000
0.024,0.250,0.065,0.000,0.000,0.000,0.000
0.025,0.250,0.064,0.000,0.000,0.000,0.000
0.027,0.250,0.077,0.000,0.000,0.000,0.000
0.028,0.250,0.076,0.000,0.000,0.000,0.000
0.029,0.250,0.077,0.000,0.000,0.000,0.000
0.030,0.250,0.076,0.000,0.000,0.000,0.000
0.032,0.250,0.075,0.000,0.000,0.000,0.000
0.034,0.250,0.074,0.000,0.000,0.000,0.000
0.036,0.250,0.075,0.000,0.000,0.000,0.000
0.037,0.250,0.074,0.000,0.000,0.000,0.000
0.039,0.250,0.073,0.000,0.000,0.000,0.000
0.040,0.250,0.076,0.000,0.000,0.000,0.000
0.041,0.250,0.076,0.000,0.000,0.000,0.000
0.042,0.250,0.075,0.000,0.000,0.000,0.000
0.043,0.250,0.075,0.000,0.000,0.000,0.000
0.044,0.250,0.074,0.000,0.000,0.000,0.000
