0.000,0.000,0.000,3.364,235.750,-7803.000,3776.000
0.009,0.250,3.462,2.058,272.500,-8840.000,3712.000
0.038,0.250,3.255,2.940,434.750,-12988.000,3744.000
0.166,0.250,3.022,2.643,357.000,-12580.000,3744.000
0.276,0.250,2.780,2.649,337.750,-12257.000,3712.000
0.404,0.250,2.961,1.818,229.750,-11815.000,3712.000
0.480,0.250,3.058,2.033,246.000,-12138.000,3712.000
0.644,0.250,2.894,3.136,438.250,-12648.000,3744.000
0.787,0.250,2.808,2.744,394.500,-12801.000,3744.000
0.928,0.250,3.076,2.393,206.250,-12291.000,3712.000
1.033,0.250,3.361,2.698,212.500,-12019.000,3680.000
1.114,0.250,3.332,2.595,339.750,-12274.000,3680.000
1.258,0.250,3.237,1.957,387.250,-11934.000,3744.000
1.388,0.250,3.214,2.613,329.750,-12461.000,3744.000
1.521,0.250,3.130,1.909,272.000,-12682.000,3744.000
1.570,0.250,3.051,1.871,252.000,-12036.000,3712.000
1.675,0.250,3.022,2.492,532.750,-11798.000,3680.000
1.900,0.250,3.174,2.878,247.000,-12223.000,3712.000
2.020,0.250,3.125,2.740,248.750,-12257.000,3744.000
2.161,0.250,3.074,2.950,435.000,-12053.000,3744.000
2.331,0.250,3.090,2.849,353.000,-12189.000,3712.000
2.502,0.250,3.039,2.016,308.500,-12138.000,3680.000
2.648,0.250,2.990,1.835,316.750,-11798.000,3680.000
2.796,0.250,3.141,2.362,201.250,-12206.000,3712.000
3.077,0.250,3.085,2.188,432.000,-12546.000,3744.000
3.335,0.250,3.084,2.056,268.750,-12053.000,3744.000
3.562,0.250,3.476,1.967,255.750,-12121.000,3712.000
3.705,0.250,3.766,2.662,188.250,-11645.000,3712.000
3.844,0.234,3.786,3.043,212.250,-11730.000,3680.000
3.972,0.200,3.729,3.065,213.750,-11934.000,3712.000
4.100,0.194,3.689,2.064,293.500,-11917.000,3712.000
4.191,0.180,3.653,2.259,382.750,-12223.000,3744.000
4.256,0.160,3.647,2.743,374.250,-11985.000,3744.000
4.402,0.149,3.622,1.908,247.500,-11985.000,3712.000
4.564,0.000,3.579,1.994,397.250,-11883.000,3712.000
4.740,0.000,3.531,2.061,314.750,-7429.000,3776.000
REACHED GOAL 1
4.895,0.000,3.515,2.512,218.250,-7667.000,3744.000
5.050,0.000,3.534,2.705,508.250,-10931.000,3744.000
5.193,0.000,3.565,2.048,326.250,-12308.000,3744.000
5.346,0.000,3.609,3.031,252.500,-12138.000,3744.000
5.499,0.000,3.570,2.205,400.500,-12138.000,3744.000
5.655,0.000,3.532,1.994,240.500,-12308.000,3712.000
5.794,0.000,3.527,3.446,381.750,-12308.000,3712.000
5.922,0.013,3.500,2.922,420.500,-12631.000,3712.000
6.059,0.000,3.468,1.902,218.000,-12138.000,3712.000
6.207,0.000,3.727,2.610,539.750,-12138.000,3712.000
6.356,0.013,3.777,2.188,309.750,-12155.000,3712.000
6.506,0.000,3.779,3.129,253.500,-12784.000,3712.000
6.653,0.000,3.776,2.793,366.250,-12665.000,3744.000
6.787,0.000,3.757,2.562,392.500,-12104.000,3744.000
6.917,0.000,3.996,2.700,272.500,-12104.000,3744.000
7.048,0.079,3.975,3.399,410.250,-12104.000,3712.000
7.184,0.066,3.951,2.308,225.000,-12053.000,3712.000
7.315,0.066,3.921,2.915,427.500,-12053.000,3712.000
7.471,0.237,4.021,2.077,454.000,-12257.000,3712.000
7.629,0.250,4.422,2.067,322.500,-12580.000,3712.000
7.802,0.237,4.435,2.248,280.250,-12580.000,3712.000
7.981,0.237,4.424,2.646,344.750,-12070.000,3712.000
8.140,0.237,4.392,1.819,229.500,-13226.000,3712.000
8.293,0.237,4.469,2.197,274.250,-12393.000,3744.000
8.468,0.250,4.436,2.989,417.250,-12325.000,3712.000
8.644,0.250,4.434,2.925,185.500,-12070.000,3712.000
8.802,0.250,4.407,2.471,325.250,-12070.000,3712.000
8.938,0.250,4.534,2.583,463.250,-12240.000,3680.000
9.074,0.250,4.524,2.833,272.750,-12597.000,3648.000
9.194,0.250,4.588,2.159,231.500,-12240.000,3712.000
9.326,0.250,4.564,2.263,198.250,-12240.000,3712.000
9.443,0.250,4.593,2.378,223.750,-12138.000,3712.000
9.580,0.250,4.587,3.067,398.000,-11747.000,3712.000
9.738,0.250,4.577,2.866,223.000,-13039.000,3712.000
9.873,0.250,4.549,2.263,342.250,-12699.000,3744.000
10.006,0.250,4.521,2.700,357.750,-12308.000,3712.000
10.153,0.250,4.491,1.788,234.750,-11543.000,3744.000
10.272,0.250,4.523,2.059,226.250,-11543.000,3744.000
10.389,0.243,4.497,3.064,353.250,-11730.000,3680.000
10.509,0.226,4.469,2.869,202.500,-12104.000,3680.000
10.618,0.218,4.446,1.894,437.750,-12104.000,3680.000
10.754,0.199,4.426,2.169,190.000,-12274.000,3712.000
10.889,0.177,4.408,1.898,385.500,-12104.000,3712.000
11.017,0.164,4.412,1.999,360.500,-11628.000,3712.000
11.136,0.161,4.454,1.968,250.500,-11951.000,3712.000
11.252,0.148,4.572,1.966,315.000,-11951.000,3712.000
11.353,0.146,4.559,1.893,232.000,-12172.000,3744.000
11.457,0.000,4.533,2.908,378.000,-12138.000,3712.000
11.564,0.000,4.507,2.437,345.000,-7956.000,3744.000
REACHED GOAL 2
11.669,0.197,4.483,2.429,220.500,-9061.000,3680.000
11.775,0.250,4.522,2.969,495.500,-9061.000,3680.000
11.893,0.250,4.515,3.030,423.000,-13107.000,3648.000
12.010,0.250,4.547,3.145,261.750,-13158.000,3712.000
12.118,0.250,4.531,2.357,350.000,-12393.000,3712.000
12.213,0.250,4.595,2.119,337.750,-12563.000,3712.000
12.316,0.250,4.728,2.085,297.500,-12563.000,3712.000
12.418,0.250,4.706,2.804,354.750,-12274.000,3712.000
12.531,0.250,4.685,2.377,175.250,-12767.000,3744.000
12.629,0.237,4.663,2.681,526.250,-12580.000,3712.000
12.721,0.250,4.664,1.989,434.250,-12580.000,3712.000
12.800,0.250,4.643,2.809,191.750,-12172.000,3712.000
12.886,0.250,4.634,2.399,364.000,-11815.000,3680.000
12.970,0.250,4.612,2.178,363.750,-12376.000,3648.000
13.047,0.250,4.620,2.142,259.500,-12852.000,3712.000
13.113,0.250,4.609,3.216,387.250,-12852.000,3712.000
13.185,0.250,4.589,1.856,226.250,-12257.000,3712.000
13.267,0.250,4.597,2.060,254.500,-12580.000,3712.000
13.336,0.250,4.610,2.061,435.000,-12019.000,3712.000
13.397,0.250,4.596,2.916,191.000,-12546.000,3744.000
13.456,0.250,4.580,1.933,382.500,-12631.000,3712.000
13.505,0.250,4.578,2.687,464.750,-12631.000,3712.000
13.550,0.250,4.565,2.889,244.000,-12291.000,3712.000
13.588,0.250,4.546,3.140,394.750,-12155.000,3680.000
13.623,0.250,4.529,1.930,222.500,-11815.000,3648.000
13.687,0.250,4.512,2.029,219.500,-12189.000,3712.000
13.736,0.250,4.494,2.935,413.250,-12189.000,3712.000
13.778,0.250,4.498,2.894,407.500,-12699.000,3712.000
13.893,0.250,4.490,2.760,193.750,-12699.000,3712.000
13.952,0.250,4.483,2.989,234.500,-12427.000,3712.000
14.009,0.250,4.470,2.823,341.250,-12427.000,3712.000
14.078,0.250,4.458,2.385,173.500,-12393.000,3680.000
14.145,0.250,4.441,1.901,241.500,-12359.000,3712.000
14.208,0.250,4.430,2.892,430.750,-12291.000,3680.000
14.257,0.250,4.415,3.292,224.000,-11934.000,3648.000
14.292,0.250,4.407,1.876,374.750,-11934.000,3648.000
14.346,0.250,4.415,2.094,348.000,-12257.000,3712.000
14.394,0.250,4.446,2.101,262.000,-12019.000,3712.000
14.464,0.250,4.432,3.337,379.750,-12614.000,3712.000
14.534,0.250,4.419,1.828,220.000,-12410.000,3712.000
14.602,0.250,4.407,1.867,211.750,-12410.000,3712.000
14.657,0.250,4.392,2.867,446.750,-12580.000,3712.000
14.715,0.250,4.394,3.253,225.250,-12342.000,3680.000
14.763,0.250,4.388,2.478,335.750,-12087.000,3712.000
14.835,0.250,4.478,2.002,314.250,-12036.000,3680.000
14.907,0.237,4.468,2.863,267.250,-12036.000,3680.000
14.978,0.250,4.457,2.651,344.250,-12223.000,3648.000
15.022,0.250,4.464,1.874,224.250,-12036.000,3712.000
15.079,0.250,4.456,2.554,507.250,-12342.000,3712.000
15.126,0.250,4.464,2.997,426.000,-12716.000,3712.000
15.186,0.250,4.454,2.799,190.750,-12716.000,3712.000
15.228,0.237,4.438,1.919,371.500,-12172.000,3712.000
15.283,0.230,4.446,2.531,434.000,-12580.000,3712.000
15.355,0.203,4.475,1.951,272.000,-12172.000,3680.000
15.421,0.177,4.466,2.782,348.750,-11730.000,3712.000
15.478,0.166,4.452,2.377,193.250,-11730.000,3712.000
15.518,0.159,4.442,1.761,260.250,-11985.000,3680.000
15.559,0.140,4.428,2.908,431.250,-12087.000,3648.000
15.595,0.133,4.414,2.646,193.250,-12172.000,3680.000
15.626,0.128,4.402,2.523,348.500,-12121.000,3712.000
15.657,0.130,4.397,2.799,456.500,-12121.000,3712.000
15.714,0.000,4.421,1.991,267.500,-12257.000,3712.000
15.742,0.000,4.406,1.994,308.500,-7769.000,3712.000
REACHED GOAL 3
